,,spre1,spre2,spre3,spre4,spre5,spre6
Bedburg,spost22,0,0,0,0,0,0
Bedburg,spost23,0,0,0,0,0,0
Bedburg,spost24,0,0,0,0,0,0
Bedburg,spost25,0,0,0,0,0,0
Bedburg,spost26,0,0,0,0,0,0
Bedburg,spost27,0,0,0,0,0,0
Bedburg,spost28,0,0,0,0,0,0
Bedburg,spost29,0,0,0,0,0,0
Bedburg,spost30,0,0,0,0,0,0
Bedburg,spost31,0,0,0,0,0,0
Bedburg,spost32,0,0,0,0,0,0
Bedburg,spost33,0,0,0,0,0,0
Bedburg,spost34,0,0,0,0,0,0
Bedburg,spost35,0,0,0,0,0,0
Bedburg,spost36,0,0,0,0,0,0
Bedburg,spost37,0,0,0,0,0,0
Bedburg,spost38,0,0,0,0,0,0
Bedburg,spost39,0,0,0,0,0,0
Bedburg,spost40,0,0,0,0,0,0
Bedburg,spost41,0,0,0,0,0,0
Bedburg,spost42,0,0,0,0,0,0
Bedburg,spost43,0,0,0,0,0,0
Bedburg,spost44,0,0,0,0,0,0
Bedburg,spost45,0,0,0,0,0,0
Bedburg,spost46,0,0,0,0,0,0
Bedburg,spost47,0,0,0,0,0,0
Bedburg,spost48,0,0,0,0,0,0
Bedburg,spost49,0,0,0,0,0,0
Bedburg,spost50,0,0,0,0,0,0
Bedburg,spost51,0,0,0,1,0,0
Bedburg,spost52,0,0,0,0,0,0
Bedburg,spost53,0,0,0,0,0,0
Bedburg,spost54,0,0,0,0,0,0
Bedburg,spost55,0,0,0,0,0,0
Huerth,spost1,1,1,1,1,1,0
Huerth,spost2,0,0,0,0,0,0
Huerth,spost3,0,0,0,0,0,0
Huerth,spost4,0,0,0,0,0,0
Huerth,spost5,0,0,0,0,0,0
Huerth,spost6,0,0,0,0,0,0
Huerth,spost7,0,0,0,0,0,0
Huerth,spost8,0,0,0,0,0,0
Huerth,spost9,0,0,0,0,0,0
Huerth,spost10,0,0,0,0,0,0
Huerth,spost11,0,0,0,0,0,0
Huerth,spost12,0,0,0,0,0,0
Huerth,spost13,0,0,0,0,0,0
Huerth,spost14,0,0,0,0,1,0
Huerth,spost15,0,0,0,0,0,0
Huerth,spost16,0,0,0,0,0,0
Huerth,spost17,0,0,0,0,0,0
Huerth,spost18,0,0,0,0,0,0
Huerth,spost19,0,0,0,0,0,0
Huerth,spost20,0,0,0,0,0,0
Huerth,spost21,0,0,0,0,0,0
Huerth,spost22,0,0,0,0,0,0
Huerth,spost23,0,0,0,0,0,0
Huerth,spost24,0,0,0,0,0,0
Huerth,spost25,0,0,0,0,0,0
Huerth,spost26,0,0,0,0,0,0
Huerth,spost27,0,0,0,0,0,0
Huerth,spost28,0,0,0,0,0,0
Huerth,spost29,0,0,0,0,0,0
Huerth,spost30,0,0,0,0,0,0
Huerth,spost31,0,0,0,0,0,0
Huerth,spost32,0,0,0,0,0,0
Huerth,spost33,0,0,0,0,0,0
Huerth,spost34,0,0,0,0,0,0
Huerth,spost35,0,0,0,0,0,0
Huerth,spost36,0,0,0,0,0,0
Huerth,spost37,0,0,0,0,0,0
Huerth,spost38,0,0,0,0,0,0
Huerth,spost39,0,0,0,0,0,0
Huerth,spost40,0,0,0,0,0,0
Huerth,spost41,0,0,0,0,0,0
Huerth,spost42,0,0,0,0,0,0
Huerth,spost43,0,0,0,0,0,0
Huerth,spost44,0,0,0,0,0,0
Huerth,spost45,0,0,0,0,0,0
Huerth,spost46,0,0,0,0,0,0
Huerth,spost47,0,0,0,0,0,0
Huerth,spost48,0,0,0,0,0,0
Huerth,spost49,0,0,0,0,0,0
Huerth,spost50,0,0,0,0,0,0
Huerth,spost51,0,0,0,0,0,0
Huerth,spost52,0,0,0,0,0,0
Huerth,spost53,0,0,0,0,0,0
Huerth,spost54,0,0,0,0,0,0
Huerth,spost55,0,0,0,0,0,0
Hilchenbach,spost1,1,1,1,1,1,0
Hilchenbach,spost2,0,0,0,0,0,0
Hilchenbach,spost3,0,0,0,0,0,0
Hilchenbach,spost4,0,0,0,0,0,0
Hilchenbach,spost5,0,0,0,0,0,0
Hilchenbach,spost6,0,0,0,0,0,0
Hilchenbach,spost7,0,0,0,0,0,0
Hilchenbach,spost8,0,0,0,0,0,0
Hilchenbach,spost9,0,0,0,0,0,0
Hilchenbach,spost10,0,0,0,0,0,0
Hilchenbach,spost11,0,0,0,0,0,0
Hilchenbach,spost12,0,0,0,0,0,1
Hilchenbach,spost13,0,0,0,0,0,0
Hilchenbach,spost14,0,0,0,0,0,0
Hilchenbach,spost15,0,0,0,0,0,0
Hilchenbach,spost16,0,0,0,0,0,0
Hilchenbach,spost17,0,0,0,0,0,0
Hilchenbach,spost18,0,0,0,0,0,0
Hilchenbach,spost19,0,0,0,0,0,0
Hilchenbach,spost20,0,0,0,0,0,0
Hilchenbach,spost21,0,0,0,0,0,0
Hilchenbach,spost22,0,0,0,0,0,0
Hilchenbach,spost23,0,0,0,0,0,0
Hilchenbach,spost24,0,0,0,0,0,0
Hilchenbach,spost25,0,0,0,0,0,0
Hilchenbach,spost26,0,0,0,0,0,0
Hilchenbach,spost27,0,0,0,0,0,0
Hilchenbach,spost28,0,0,0,0,0,0
Hilchenbach,spost29,0,0,0,0,0,0
Hilchenbach,spost30,0,0,0,0,0,0
Hilchenbach,spost31,0,0,0,0,0,0
Hilchenbach,spost32,0,0,0,0,0,0
Hilchenbach,spost33,0,0,0,0,0,0
Hilchenbach,spost34,0,0,0,0,0,0
Hilchenbach,spost35,0,0,0,0,0,0
Hilchenbach,spost36,0,0,0,0,0,0
Hilchenbach,spost37,0,0,0,0,0,0
Hilchenbach,spost38,0,0,0,0,0,0
Hilchenbach,spost39,0,0,0,0,0,0
Hilchenbach,spost40,0,0,0,0,0,0
Hilchenbach,spost41,0,0,0,0,0,0
Hilchenbach,spost42,0,0,0,0,0,0
Hilchenbach,spost43,0,0,0,0,0,0
Hilchenbach,spost44,0,0,0,0,0,0
Hilchenbach,spost45,0,0,0,0,0,0
Hilchenbach,spost46,0,0,0,0,0,0
Hilchenbach,spost47,0,0,0,0,0,0
Hilchenbach,spost48,0,0,0,0,0,0
Hilchenbach,spost49,0,0,0,0,0,0
Hilchenbach,spost50,0,0,0,0,0,0
Hilchenbach,spost51,0,0,0,0,0,0
Hilchenbach,spost52,0,0,0,0,0,0
Hilchenbach,spost53,0,0,0,0,0,0
Hilchenbach,spost54,0,0,0,0,0,0
Hilchenbach,spost55,0,0,0,0,0,0
Inden,spost1,1,1,1,1,1,0
Inden,spost2,0,0,0,0,0,0
Inden,spost3,0,0,0,0,0,0
Inden,spost4,0,0,0,0,0,0
Inden,spost5,0,0,0,0,0,0
Inden,spost6,0,0,0,0,0,0
Inden,spost7,0,0,0,0,0,0
Inden,spost8,0,0,0,0,0,0
Inden,spost9,0,0,0,0,0,0
Inden,spost10,0,0,0,0,0,0
Inden,spost11,0,0,0,0,0,0
Inden,spost12,0,0,0,0,0,0
Inden,spost13,0,0,0,0,0,0
Inden,spost14,0,0,0,0,0,0
Inden,spost15,0,0,0,0,0,0
Inden,spost16,0,0,0,0,0,0
Inden,spost17,0,0,0,0,0,0
Inden,spost18,0,0,0,0,0,0
Inden,spost19,0,0,0,0,0,0
Inden,spost20,0,0,0,0,0,0
Inden,spost21,0,0,0,0,0,0
Inden,spost22,0,0,0,0,0,0
Inden,spost23,0,0,0,0,0,0
Inden,spost24,0,0,0,0,0,0
Inden,spost25,0,0,0,0,0,0
Inden,spost26,0,0,0,0,0,0
Inden,spost27,0,0,0,0,0,0
Inden,spost28,0,0,0,0,0,0
Inden,spost29,0,0,0,0,0,0
Inden,spost30,0,0,0,0,0,0
Inden,spost31,0,0,0,0,0,0
Inden,spost32,0,0,0,0,0,0
Inden,spost33,0,0,0,0,0,0
Inden,spost34,0,0,0,0,0,0
Inden,spost35,0,0,0,0,0,0
Inden,spost36,0,0,0,0,0,0
Inden,spost37,0,0,0,0,0,0
Inden,spost38,0,0,0,0,0,0
Inden,spost39,0,0,0,0,0,0
Inden,spost40,0,0,0,0,0,0
Inden,spost41,0,0,0,0,0,0
Inden,spost42,0,0,0,0,0,0
Inden,spost43,0,0,0,0,0,0
Inden,spost44,0,0,0,0,0,0
Inden,spost45,0,0,0,0,0,0
Inden,spost46,0,0,0,0,0,0
Inden,spost47,0,0,0,0,0,0
Inden,spost48,0,0,0,0,0,0
Inden,spost49,0,0,0,0,0,0
Inden,spost50,0,0,0,0,0,0
Inden,spost51,0,0,0,0,0,0
Inden,spost52,0,1,0,0,0,0
Inden,spost53,0,0,0,0,0,0
Inden,spost54,0,0,0,0,0,0
Inden,spost55,0,0,0,0,0,0
Schmallenberg,spost1,1,1,1,1,1,0
Schmallenberg,spost2,0,0,0,0,0,0
Schmallenberg,spost3,0,0,0,0,0,0
Schmallenberg,spost4,0,0,0,0,0,0
Schmallenberg,spost5,0,0,0,0,0,0
Schmallenberg,spost6,0,0,0,0,0,0
Schmallenberg,spost7,0,0,0,0,0,0
Schmallenberg,spost8,0,0,0,0,0,0
Schmallenberg,spost9,0,0,0,0,0,0
Schmallenberg,spost10,0,0,0,0,0,0
Schmallenberg,spost11,0,0,0,0,0,0
Schmallenberg,spost12,0,0,0,0,0,0
Schmallenberg,spost13,0,0,0,0,0,0
Schmallenberg,spost14,0,0,0,0,0,0
Schmallenberg,spost15,0,0,0,0,0,0
Schmallenberg,spost16,0,0,0,0,0,0
Schmallenberg,spost17,0,0,0,0,0,0
Schmallenberg,spost18,0,0,0,0,0,0
Schmallenberg,spost19,0,0,0,0,0,0
Schmallenberg,spost20,0,0,0,0,0,0
Schmallenberg,spost21,0,0,0,0,0,0
Schmallenberg,spost22,0,0,0,0,0,0
Schmallenberg,spost23,0,0,0,0,0,0
Schmallenberg,spost24,0,0,0,0,0,0
Schmallenberg,spost25,0,0,0,0,0,0
Schmallenberg,spost26,0,0,0,0,0,0
Schmallenberg,spost27,0,0,0,0,0,0
Schmallenberg,spost28,0,0,0,0,0,0
Schmallenberg,spost29,0,0,0,0,0,0
Schmallenberg,spost30,0,0,0,0,0,0
Schmallenberg,spost31,0,0,0,0,0,0
Schmallenberg,spost32,0,0,0,0,0,0
Schmallenberg,spost33,0,0,0,0,0,0
Schmallenberg,spost34,0,0,0,0,0,0
Schmallenberg,spost35,0,0,0,0,0,0
Schmallenberg,spost36,0,0,0,0,0,0
Schmallenberg,spost37,0,0,0,0,0,0
Schmallenberg,spost38,0,0,0,0,0,0
Schmallenberg,spost39,0,0,0,0,0,0
Schmallenberg,spost40,0,0,0,0,0,0
Schmallenberg,spost41,0,0,0,0,0,0
Schmallenberg,spost42,0,0,0,0,0,0
Schmallenberg,spost43,0,0,0,0,0,0
Schmallenberg,spost44,0,0,0,0,0,0
Schmallenberg,spost45,0,0,0,0,0,0
Schmallenberg,spost46,0,0,0,0,0,0
Schmallenberg,spost47,0,0,0,0,0,0
Schmallenberg,spost48,0,0,0,0,0,0
Schmallenberg,spost49,0,0,0,0,0,0
Schmallenberg,spost50,0,0,0,0,0,0
Schmallenberg,spost51,0,1,0,0,0,0
Schmallenberg,spost52,0,0,0,0,0,0
Schmallenberg,spost53,0,0,0,0,0,0
Schmallenberg,spost54,0,0,0,0,0,0
Schmallenberg,spost55,0,0,0,0,0,0
Hueckelhoven,spost1,1,1,1,1,1,0
Hueckelhoven,spost2,0,0,0,0,0,0
Hueckelhoven,spost3,0,0,0,0,0,0
Hueckelhoven,spost4,0,0,0,0,0,0
Hueckelhoven,spost5,0,0,0,0,0,0
Hueckelhoven,spost6,0,0,0,0,0,0
Hueckelhoven,spost7,0,0,0,0,0,0
Hueckelhoven,spost8,0,0,0,0,0,0
Hueckelhoven,spost9,0,0,0,0,0,0
Hueckelhoven,spost10,0,0,0,0,0,0
Hueckelhoven,spost11,0,0,0,0,0,0
Hueckelhoven,spost12,0,0,0,0,0,0
Hueckelhoven,spost13,0,0,0,0,0,0
Hueckelhoven,spost14,0,0,0,0,0,0
Hueckelhoven,spost15,0,0,0,0,0,0
Hueckelhoven,spost16,0,0,0,0,0,0
Hueckelhoven,spost17,0,0,0,0,0,0
Hueckelhoven,spost18,0,0,0,0,0,0
Hueckelhoven,spost19,0,0,0,0,0,0
Hueckelhoven,spost20,0,0,0,0,0,0
Hueckelhoven,spost21,0,0,0,0,0,0
Hueckelhoven,spost22,0,0,0,0,1,0
Hueckelhoven,spost23,0,0,0,0,0,0
Hueckelhoven,spost24,0,0,0,0,0,0
Hueckelhoven,spost25,0,0,0,0,0,0
Hueckelhoven,spost26,0,0,0,0,0,0
Hueckelhoven,spost27,0,0,0,0,0,0
Hueckelhoven,spost28,0,0,0,0,0,0
Hueckelhoven,spost29,0,0,0,0,0,0
Hueckelhoven,spost30,0,0,0,0,0,0
Hueckelhoven,spost31,0,0,0,0,0,0
Hueckelhoven,spost32,0,0,0,0,0,0
Hueckelhoven,spost33,0,0,0,0,0,0
Hueckelhoven,spost34,0,0,0,0,0,0
Hueckelhoven,spost35,0,0,0,0,0,0
Hueckelhoven,spost36,0,0,0,0,0,0
Hueckelhoven,spost37,0,0,0,0,0,0
Hueckelhoven,spost38,0,0,0,0,0,0
Hueckelhoven,spost39,0,0,0,0,0,0
Hueckelhoven,spost40,0,0,0,0,0,0
Hueckelhoven,spost41,0,0,0,0,0,0
Hueckelhoven,spost42,0,0,0,0,0,0
Hueckelhoven,spost43,0,0,0,0,0,0
Hueckelhoven,spost44,0,0,0,0,0,0
Hueckelhoven,spost45,0,0,0,0,0,0
Hueckelhoven,spost46,0,0,0,0,0,0
Hueckelhoven,spost47,0,0,0,0,0,0
Hueckelhoven,spost48,0,0,0,0,0,0
Hueckelhoven,spost49,0,0,0,0,0,0
Hueckelhoven,spost50,0,0,0,0,0,0
Hueckelhoven,spost51,0,0,0,0,0,0
Hueckelhoven,spost52,0,0,0,0,0,0
Hueckelhoven,spost53,0,0,0,0,0,0
Hueckelhoven,spost54,0,0,0,0,0,0
Hueckelhoven,spost55,0,0,0,0,0,0
Ennigerloh,spost1,1,1,1,1,1,0
Ennigerloh,spost2,0,0,0,0,0,0
Ennigerloh,spost3,0,0,0,0,0,0
Ennigerloh,spost4,0,0,0,0,0,0
Ennigerloh,spost5,0,0,0,0,0,0
Ennigerloh,spost6,0,0,0,0,0,0
Ennigerloh,spost7,0,0,0,0,0,0
Ennigerloh,spost8,0,0,0,0,0,0
Ennigerloh,spost9,0,0,0,0,0,0
Ennigerloh,spost10,0,0,0,0,0,0
Ennigerloh,spost11,0,0,0,0,0,0
Ennigerloh,spost12,0,0,0,0,0,0
Ennigerloh,spost13,0,0,0,0,0,0
Ennigerloh,spost14,0,0,0,0,0,0
Ennigerloh,spost15,0,0,0,0,0,0
Ennigerloh,spost16,0,0,0,0,0,0
Ennigerloh,spost17,0,0,0,0,0,0
Ennigerloh,spost18,0,0,0,0,0,0
Ennigerloh,spost19,0,0,0,0,0,0
Ennigerloh,spost20,0,0,0,0,0,0
Ennigerloh,spost21,0,0,0,0,0,0
Ennigerloh,spost22,0,0,0,0,0,0
Ennigerloh,spost23,0,0,0,0,0,0
Ennigerloh,spost24,0,0,0,0,0,0
Ennigerloh,spost25,0,0,0,0,0,0
Ennigerloh,spost26,0,0,0,0,0,0
Ennigerloh,spost27,0,0,0,0,0,0
Ennigerloh,spost28,0,0,0,0,0,0
Ennigerloh,spost29,0,0,0,0,0,0
Ennigerloh,spost30,0,0,0,0,0,0
Ennigerloh,spost31,0,0,0,0,0,0
Ennigerloh,spost32,0,0,0,0,0,0
Ennigerloh,spost33,0,0,0,0,0,0
Ennigerloh,spost34,0,0,0,0,0,0
Ennigerloh,spost35,0,0,0,0,0,0
Ennigerloh,spost36,0,0,0,0,0,0
Ennigerloh,spost37,0,0,0,0,1,0
Ennigerloh,spost38,0,0,0,0,0,0
Ennigerloh,spost39,0,0,0,0,0,0
Ennigerloh,spost40,0,0,0,0,0,0
Ennigerloh,spost41,0,0,0,0,0,0
Ennigerloh,spost42,0,0,0,0,0,0
Ennigerloh,spost43,0,0,0,0,0,0
Ennigerloh,spost44,0,0,0,0,0,0
Ennigerloh,spost45,0,0,0,0,0,0
Ennigerloh,spost46,0,0,0,0,0,0
Ennigerloh,spost47,0,0,0,0,0,0
Ennigerloh,spost48,0,0,0,0,0,0
Ennigerloh,spost49,0,0,0,0,0,0
Ennigerloh,spost50,0,0,0,0,0,0
Ennigerloh,spost51,0,0,0,0,0,0
Ennigerloh,spost52,0,0,0,0,0,0
Ennigerloh,spost53,0,0,0,0,0,0
Ennigerloh,spost54,0,0,0,0,0,0
Ennigerloh,spost55,0,0,0,0,0,0
Zuelpich,spost1,1,1,1,1,1,0
Zuelpich,spost2,0,0,0,0,0,0
Zuelpich,spost3,0,0,1,0,0,0
Zuelpich,spost4,0,0,0,0,0,0
Zuelpich,spost5,0,0,0,0,0,0
Zuelpich,spost6,0,0,0,0,0,0
Zuelpich,spost7,0,0,0,0,0,0
Zuelpich,spost8,0,0,0,0,0,0
Zuelpich,spost9,0,0,0,0,0,0
Zuelpich,spost10,0,0,0,0,0,0
Zuelpich,spost11,0,0,0,0,0,0
Zuelpich,spost12,0,0,0,0,0,0
Zuelpich,spost13,0,0,0,0,0,0
Zuelpich,spost14,0,0,0,0,0,0
Zuelpich,spost15,0,0,0,0,0,0
Zuelpich,spost16,0,0,0,0,0,0
Zuelpich,spost17,0,0,0,0,0,0
Zuelpich,spost18,0,0,0,0,0,0
Zuelpich,spost19,0,0,0,0,0,0
Zuelpich,spost20,0,0,0,0,0,0
Zuelpich,spost21,0,0,0,0,0,0
Zuelpich,spost22,0,0,0,0,0,0
Zuelpich,spost23,0,0,0,0,0,0
Zuelpich,spost24,0,0,0,0,0,0
Zuelpich,spost25,0,0,0,0,0,0
Zuelpich,spost26,0,0,0,0,0,0
Zuelpich,spost27,0,0,0,0,0,0
Zuelpich,spost28,0,0,0,0,0,0
Zuelpich,spost29,0,0,0,0,0,0
Zuelpich,spost30,0,0,0,0,0,0
Zuelpich,spost31,0,0,0,0,0,0
Zuelpich,spost32,0,0,0,0,0,0
Zuelpich,spost33,0,0,0,0,0,0
Zuelpich,spost34,0,0,0,0,0,0
Zuelpich,spost35,0,0,0,0,0,0
Zuelpich,spost36,0,0,0,0,0,0
Zuelpich,spost37,0,0,0,0,0,0
Zuelpich,spost38,0,0,0,0,0,0
Zuelpich,spost39,0,0,0,0,0,0
Zuelpich,spost40,0,0,0,0,0,0
Zuelpich,spost41,0,0,0,0,0,0
Zuelpich,spost42,0,0,0,0,0,0
Zuelpich,spost43,0,0,0,0,0,0
Zuelpich,spost44,0,0,0,0,0,0
Zuelpich,spost45,0,0,0,0,0,0
Zuelpich,spost46,0,0,0,0,0,0
Zuelpich,spost47,0,0,0,0,0,0
Zuelpich,spost48,0,0,0,0,0,0
Zuelpich,spost49,0,0,0,0,0,0
Zuelpich,spost50,0,0,0,0,0,0
Zuelpich,spost51,0,0,0,0,0,0
Zuelpich,spost52,0,0,0,0,0,0
Zuelpich,spost53,0,0,0,0,0,0
Zuelpich,spost54,0,0,0,0,0,0
Zuelpich,spost55,0,0,0,0,0,0
Olfen,spost1,1,1,1,1,1,0
Olfen,spost2,0,0,0,0,0,0
Olfen,spost3,0,0,0,0,0,0
Olfen,spost4,0,0,0,0,0,0
Olfen,spost5,0,0,0,0,0,0
Olfen,spost6,0,0,0,0,0,0
Olfen,spost7,0,0,0,0,0,0
Olfen,spost8,0,0,0,0,0,0
Olfen,spost9,0,0,0,0,0,0
Olfen,spost10,0,0,0,0,0,0
Olfen,spost11,0,0,0,0,0,0
Olfen,spost12,0,0,0,0,0,0
Olfen,spost13,0,0,0,0,0,0
Olfen,spost14,0,0,0,0,0,0
Olfen,spost15,0,0,0,0,0,0
Olfen,spost16,0,0,0,0,0,0
Olfen,spost17,0,0,0,0,0,0
Olfen,spost18,0,0,0,0,0,0
Olfen,spost19,0,0,0,0,0,0
Olfen,spost20,0,0,0,0,0,0
Olfen,spost21,0,0,0,0,0,0
Olfen,spost22,0,0,0,0,0,0
Olfen,spost23,0,0,0,0,0,0
Olfen,spost24,0,0,0,0,0,0
Olfen,spost25,0,0,0,0,0,0
Olfen,spost26,0,0,0,0,0,0
Olfen,spost27,0,0,0,0,0,0
Olfen,spost28,0,0,0,0,0,0
Olfen,spost29,0,0,0,0,0,0
Olfen,spost30,0,0,0,0,0,0
Olfen,spost31,0,0,0,0,0,0
Olfen,spost32,0,0,0,0,0,0
Olfen,spost33,0,0,0,0,0,0
Olfen,spost34,0,0,0,0,0,0
Olfen,spost35,0,0,0,0,0,0
Olfen,spost36,0,0,0,0,0,0
Olfen,spost37,0,0,0,0,0,0
Olfen,spost38,0,0,0,0,0,0
Olfen,spost39,0,0,0,0,0,0
Olfen,spost40,0,0,0,0,0,0
Olfen,spost41,0,0,0,0,0,0
Olfen,spost42,0,0,0,0,0,0
Olfen,spost43,0,0,0,0,0,0
Olfen,spost44,0,0,0,0,0,0
Olfen,spost45,0,0,0,0,0,0
Olfen,spost46,0,0,0,0,0,0
Olfen,spost47,0,0,0,0,0,0
Olfen,spost48,0,0,0,0,0,0
Olfen,spost49,0,0,0,0,0,0
Olfen,spost50,0,0,0,0,0,0
Olfen,spost51,0,0,0,0,0,0
Olfen,spost52,0,0,0,0,0,0
Olfen,spost53,0,0,0,0,0,0
Olfen,spost54,0,0,0,1,0,0
Olfen,spost55,0,0,0,0,0,0
Ense,spost1,1,1,1,1,1,0
Ense,spost2,0,0,0,0,0,0
Ense,spost3,0,0,0,0,0,0
Ense,spost4,0,0,0,0,0,0
Ense,spost5,0,0,0,0,0,0
Ense,spost6,0,0,0,0,0,0
Ense,spost7,0,0,0,0,0,0
Ense,spost8,0,0,0,0,0,0
Ense,spost9,0,0,0,0,0,0
Ense,spost10,0,0,0,0,0,0
Ense,spost11,0,0,0,0,0,0
Ense,spost12,0,0,0,0,0,0
Ense,spost13,0,0,0,0,0,0
Ense,spost14,0,0,0,0,0,0
Ense,spost15,0,0,0,0,0,0
Ense,spost16,0,0,0,0,0,0
Ense,spost17,0,0,0,0,0,0
Ense,spost18,0,0,0,0,0,0
Ense,spost19,0,0,0,0,0,0
Ense,spost20,0,0,0,0,0,0
Ense,spost21,0,0,0,0,0,0
Ense,spost22,0,0,0,0,0,0
Ense,spost23,0,0,0,0,0,0
Ense,spost24,0,0,0,0,0,0
Ense,spost25,0,0,0,0,0,0
Ense,spost26,0,0,0,0,0,0
Ense,spost27,0,0,0,0,0,0
Ense,spost28,0,0,0,0,0,0
Ense,spost29,0,0,0,0,0,0
Ense,spost30,0,0,0,0,0,0
Ense,spost31,0,0,0,0,0,0
Ense,spost32,0,0,0,0,0,0
Ense,spost33,0,0,0,0,0,0
Ense,spost34,0,0,0,0,0,0
Ense,spost35,0,0,0,0,0,0
Ense,spost36,0,0,0,0,0,0
Ense,spost37,0,0,0,0,0,0
Ense,spost38,0,0,0,0,0,0
Ense,spost39,0,0,0,0,0,0
Ense,spost40,0,0,0,0,0,0
Ense,spost41,0,0,0,0,0,0
Ense,spost42,0,0,0,0,0,0
Ense,spost43,0,0,0,0,0,0
Ense,spost44,0,0,0,0,0,0
Ense,spost45,0,0,0,0,0,0
Ense,spost46,0,0,0,0,0,0
Ense,spost47,0,0,0,0,0,0
Ense,spost48,0,0,0,0,0,0
Ense,spost49,0,0,0,0,0,0
Ense,spost50,0,0,0,0,0,0
Ense,spost51,0,0,0,0,0,0
Ense,spost52,0,0,0,0,0,0
Ense,spost53,0,0,0,1,0,0
Ense,spost54,0,0,0,0,0,0
Ense,spost55,0,0,0,0,0,0
Nordwalde,spost1,1,1,1,1,1,1
Nordwalde,spost2,0,0,0,0,0,0
Nordwalde,spost3,0,0,0,0,0,0
Nordwalde,spost4,0,0,0,0,0,0
Nordwalde,spost5,0,0,0,0,0,0
Nordwalde,spost6,0,0,0,0,0,0
Nordwalde,spost7,0,0,0,0,0,0
Nordwalde,spost8,0,0,0,0,0,0
Nordwalde,spost9,0,0,0,0,0,0
Nordwalde,spost10,0,0,0,0,0,0
Nordwalde,spost11,0,0,0,0,0,0
Nordwalde,spost12,0,0,0,0,0,0
Nordwalde,spost13,0,0,0,0,0,0
Nordwalde,spost14,0,0,0,0,0,0
Nordwalde,spost15,0,0,0,0,0,0
Nordwalde,spost16,0,0,0,0,0,0
Nordwalde,spost17,0,0,0,0,0,0
Nordwalde,spost18,0,0,0,0,0,0
Nordwalde,spost19,0,0,0,0,0,0
Nordwalde,spost20,0,0,0,0,0,0
Nordwalde,spost21,0,0,0,0,0,0
Nordwalde,spost22,0,0,0,0,0,0
Nordwalde,spost23,0,0,0,0,0,0
Nordwalde,spost24,0,0,0,0,0,0
Nordwalde,spost25,0,0,0,0,0,0
Nordwalde,spost26,0,0,0,0,0,0
Nordwalde,spost27,0,0,0,0,0,0
Nordwalde,spost28,0,0,0,0,0,0
Nordwalde,spost29,0,0,0,0,0,0
Nordwalde,spost30,0,0,0,0,0,0
Nordwalde,spost31,0,0,0,0,0,0
Nordwalde,spost32,0,0,0,0,0,0
Nordwalde,spost33,0,0,0,0,0,0
Nordwalde,spost34,0,0,0,0,0,0
Nordwalde,spost35,0,0,0,0,0,0
Nordwalde,spost36,0,0,0,0,0,0
Nordwalde,spost37,0,0,0,0,0,0
Nordwalde,spost38,0,0,0,0,0,0
Nordwalde,spost39,0,0,0,0,0,0
Nordwalde,spost40,0,0,0,0,0,0
Nordwalde,spost41,0,0,0,0,0,0
Nordwalde,spost42,0,0,0,0,0,0
Nordwalde,spost43,0,0,0,0,0,0
Nordwalde,spost44,0,0,0,0,0,0
Nordwalde,spost45,0,0,0,0,0,0
Nordwalde,spost46,0,0,0,0,0,0
Nordwalde,spost47,0,0,0,0,0,0
Nordwalde,spost48,0,0,0,0,0,0
Nordwalde,spost49,0,0,0,0,0,0
Nordwalde,spost50,0,0,0,0,0,0
Nordwalde,spost51,0,0,0,0,0,0
Nordwalde,spost52,0,0,0,0,0,0
Nordwalde,spost53,0,0,0,0,0,0
Nordwalde,spost54,0,0,0,0,0,0
Nordwalde,spost55,0,0,0,0,0,0
Warendorf,spost1,1,1,1,1,1,0
Warendorf,spost2,0,0,0,0,0,0
Warendorf,spost3,0,0,0,0,0,0
Warendorf,spost4,0,0,0,0,0,0
Warendorf,spost5,0,0,0,0,0,0
Warendorf,spost6,0,0,0,0,0,0
Warendorf,spost7,0,0,0,0,0,0
Warendorf,spost8,0,0,0,0,0,0
Warendorf,spost9,0,0,0,0,0,0
Warendorf,spost10,0,0,0,0,0,0
Warendorf,spost11,0,0,0,0,0,0
Warendorf,spost12,0,0,1,0,0,0
Warendorf,spost13,0,0,0,0,0,0
Warendorf,spost14,0,0,0,0,0,0
Warendorf,spost15,0,0,0,0,0,0
Warendorf,spost16,0,0,0,0,0,0
Warendorf,spost17,0,0,0,0,0,0
Warendorf,spost18,0,0,0,0,0,0
Warendorf,spost19,0,0,0,0,0,0
Warendorf,spost20,0,0,0,0,0,0
Warendorf,spost21,0,0,0,0,0,0
Warendorf,spost22,0,0,0,0,0,0
Warendorf,spost23,0,0,0,0,0,0
Warendorf,spost24,0,0,0,0,0,0
Warendorf,spost25,0,0,0,0,0,0
Warendorf,spost26,0,0,0,0,0,0
Warendorf,spost27,0,0,0,0,0,0
Warendorf,spost28,0,0,0,0,0,0
Warendorf,spost29,0,0,0,0,0,0
Warendorf,spost30,0,0,0,0,0,0
Warendorf,spost31,0,0,0,0,0,0
Warendorf,spost32,0,0,0,0,0,0
Warendorf,spost33,0,0,0,0,0,0
Warendorf,spost34,0,0,0,0,0,0
Warendorf,spost35,0,0,0,0,0,0
Warendorf,spost36,0,0,0,0,0,0
Warendorf,spost37,0,0,0,0,0,0
Warendorf,spost38,0,0,0,0,0,0
